Size k nRow nCol ClusType MeanSep SimNum SSE SSR RSQ FSTAT Calinski-Harabasz Fowlkes-Mallows Mutual-Information Homogeneity Completeness V-measure Adjusted-Rand Adjusted-Mutual-Info
1200 5 5 1 B 2 12 4487.228879046023 11192.430021422328 0.5990835885989494 446.41779933248984 446.4177993324898 4.0346812303059 0.733391870064483 0.45568198959306677 0.4757036708058916 0.46547763055896924 0.3309963250573123 0.45340319533853707
1200 5 1 5 B 2 13 4454.264173733582 10398.042638757961 0.5716247443407637 398.65256014611987 398.6525601461197 nan 0.7711964642603532 0.4791713046538104 0.5008992096683964 0.48979440619710446 0.35730249965543576 0.47699188667637565
1200 5 5 1 B 2 13 1904.8559544750165 10398.042638757961 0.8168062951218528 1332.0374781980963 1332.0374781980966 nan 0.8210308048009619 0.510135121372431 0.5319791951386611 0.5208282181329776 0.39096278106888793 0.5080851319558808
1200 5 1 5 B 2 14 2971.0835448835633 10525.051007784408 0.7177131452677876 759.5706231243221 759.5706231243224 nan 0.7091244235810449 0.4406037773203509 0.46895727575251445 0.4543385986028285 0.30585714918497353 0.4382620946204364
1200 5 5 1 B 2 14 4818.259565533455 10525.05100778441 0.5422103358957754 353.84227856219974 353.84227856219997 nan 0.7295069189258712 0.4532681337315901 0.47159948340241903 0.462252140199268 0.3384251562629367 0.4509806198220815
1200 5 1 5 B 2 15 2812.470893777702 10955.08770357589 0.7432726263926055 864.9358033567914 864.9358033567908 6.226844294616846 0.7002817323970595 0.43510950437221846 0.46521341719783504 0.44965817160638855 0.31715022009059574 0.43274428427966277
1200 5 5 1 B 2 15 8954.767830086766 10955.08770357589 0.1825927758511866 66.73490296387563 66.73490296387556 nan 0.5778963056299825 0.35906716324084653 0.3826762310932832 0.3704959687890849 0.24425991294533242 0.35638343253425264
1200 5 1 5 B 2 16 4105.744170579665 10861.470085806272 0.6219900125725121 491.57303361378234 491.57303361378246 4.078116847819955 0.793484095876005 0.4930193887852102 0.515078731431228 0.5038077073131807 0.36857601858806294 0.490896829900427
1200 5 5 1 B 2 16 4351.555844699372 10861.470085806272 0.5993584836746944 446.9290867310575 446.92908673105757 3.9300359839872114 0.7780197977655235 0.48341088013072386 0.4935835784146518 0.4884442689976982 0.3610381463339729 0.48125017954678956
1200 5 1 5 B 2 17 2226.023081150091 10882.746716432754 0.7954539291272087 1161.8011546872724 1161.8011546872722 9.522503280405742 0.7906900543045152 0.4912833531482318 0.5157903200114716 0.5032386501408439 0.3531984875612941 0.4891543322870322
1200 5 5 1 B 2 17 7740.391219513405 10882.746716432754 0.28874654338637207 121.28310806022424 121.28310806022427 nan 0.6425904914916426 0.39926392097958846 0.4158533642780029 0.40738982665965306 0.2635993491407908 0.39675058558961007
1200 5 1 5 B 2 18 6594.806084588741 10967.058685840295 0.398671396451687 198.06654628956514 198.06654628956508 3.2714556365354075 0.6867693118303434 0.42671376542365597 0.43690781601685763 0.43175062625139105 0.3172641346616471 0.42431557233574063
1200 5 5 1 B 2 18 1380.4692940872355 10967.058685840293 0.8741258405164206 2074.652144059383 2074.6521440593833 nan 0.8988076746232425 0.5584606076937091 0.583804957026208 0.570851614800099 0.4634219306474112 0.556612481521154
1200 5 1 5 B 2 19 5135.55916844069 10674.10457955316 0.5188768172387839 322.19284936644 322.1928493664401 nan 0.7198527231836632 0.4472696446518796 0.4693348798641993 0.4580366762872349 0.32505354739638687 0.44495573989178744
1200 5 5 1 B 2 19 1358.8574720843762 10674.10457955316 0.8726958817053992 2047.99261918729 2047.9926191872894 nan 0.8707875882075389 0.5410507491342532 0.5654155171755678 0.5529648728654726 0.44404094259486426 0.5391297593400008
1200 5 1 5 B 2 20 1359.9715265248 10689.564377833534 0.8727757765933932 2049.4663380569386 2049.4663380569364 nan 0.8553150010952952 0.5314370902333995 0.5559926744056549 0.5434376337405162 0.42841766156574934 0.5294758215419583
1200 5 5 1 B 2 20 5359.074028394966 10689.564377833534 0.49866301011219544 297.15655791597976 297.1565579159798 nan 0.6890955082605545 0.428159112530394 0.4490683914912695 0.4383645589881213 0.31650476382625065 0.42576505592128105
1200 5 1 5 B 2 21 2188.473505960335 10620.168551647977 0.7939323189347366 1151.0163993481021 1151.0163993481026 nan 0.8076022276002499 0.5017914772361979 0.5256997258814317 0.5134674462074366 0.3699549270346331 0.49970645728213464
1200 5 5 1 B 2 21 2141.221360626389 10620.168551647976 0.7983816028706883 1183.009622403858 1183.0096224038577 nan 0.8871037523108675 0.5511885518896588 0.595769964249505 0.5726128351344748 0.44648222390765174 0.5493090109912232
1200 5 1 5 B 2 22 4660.875332768773 10901.168266845312 0.5724425842554596 399.98656495879595 399.98656495879584 4.206880570111984 0.7235965938898035 0.44959584231207894 0.4587247658296218 0.45411442971556093 0.34252902318586337 0.447293701303461
1200 5 5 1 B 2 22 5452.785342603518 10901.168266845312 0.49979807584591124 298.50879804486544 298.50879804486544 nan 0.7112622511153837 0.441932084251499 0.4640840893882912 0.45273727966111715 0.32674756114588366 0.4395955875457111
1200 5 1 5 B 2 23 4662.506354655023 10736.689666038852 0.5657407916517356 389.2031723375925 389.2031723375924 nan 0.7743561032068991 0.48113449871189456 0.5003072388962762 0.4905335963700264 0.33624036423028203 0.478963657406938
1200 5 5 1 B 2 23 4446.18045232697 10736.689666038852 0.5858890784195195 422.675068577766 422.675068577766 nan 0.7556339349648489 0.46950176153240625 0.4823492328774008 0.4758387937602836 0.3548586025054412 0.4672823488021126
1200 5 1 5 B 2 24 2920.698630599739 10591.587405183462 0.7242435417026946 784.6335111049482 784.6335111049486 nan 0.7052853312633294 0.4382184151463548 0.4674435386160464 0.452359438997628 0.30250284431782914 0.4358667328984647
1200 5 5 1 B 2 24 5912.509414609919 10591.587405183465 0.44177306116396026 236.42660867983963 236.42660867983963 nan 0.6113716376978688 0.37986655650060797 0.40486766964048515 0.3919688536105848 0.2620960586147198 0.37726952974786454
1200 5 1 5 B 2 25 2670.3568700201004 10672.34514177094 0.7497872459569848 895.2339003915863 895.2339003915868 3.5183845459095955 0.7333190983752516 0.45563677400030034 0.4804453349133417 0.46771230942007935 0.3328925251100125 0.4533585005447103
1200 5 5 1 B 2 25 4856.486001833393 10672.34514177094 0.5449466881627181 357.7664832968562 357.7664832968562 nan 0.7013806809973888 0.43579231952888847 0.45350981622675274 0.44447457572930454 0.3182342496620933 0.43343171310007345
1200 5 1 5 B 2 26 5559.78896369609 10487.900774005522 0.46988543432102814 264.8074257752385 264.8074257752387 nan 0.6923350599942184 0.43017195919483253 0.4510608567821863 0.44036883093820905 0.28416000172035116 0.427786345282602
1200 5 5 1 B 2 26 2603.6983417567917 10487.900774005522 0.7517426606275575 904.6383902695299 904.6383902695302 5.143655024016452 0.7359309786417485 0.45725962645476176 0.4815820435236 0.46910577655548136 0.3354343592109066 0.45498790379219156
1200 5 1 5 B 2 27 4261.868787690904 11231.980429463572 0.6205594539221926 488.59337457636605 488.593374576366 4.77844784888579 0.7768161244413909 0.4826629958446428 0.5030354546048789 0.49263869578964387 0.36041495095242393 0.48049735907661667
1200 5 5 1 B 2 27 7810.725221883664 11231.980429463572 0.30459946303016344 130.85852647854435 130.85852647854438 nan 0.6196078825414995 0.3849840231515421 0.4016317574897248 0.39313172613386316 0.24672730946871432 0.3824108754804354
1200 5 1 5 B 2 28 2328.997607241149 10904.81939601364 0.786424926203497 1100.0555567039287 1100.0555567039291 nan 0.831506500894575 0.5166440373192225 0.5401305353081772 0.5281262961261646 0.3840946729365089 0.5146212508347717
1200 5 5 1 B 2 28 4567.964828632131 10904.819396013638 0.5811058704647604 414.4373639085399 414.43736390853996 4.501269661672996 0.7530506269357928 0.4678966620072254 0.4766372483706075 0.472226513099365 0.35027539878923825 0.46567128786139605
1200 5 1 5 B 2 29 1340.022709216103 10813.083082349229 0.8760739468095372 2111.961810056995 2111.9618100569965 4.302977869995865 0.8910153604812903 0.5536189706962513 0.5769013833679242 0.5650204331221859 0.4413692811439072 0.5517507057458414
1200 5 5 1 B 2 29 5495.12721382721 10813.08308234923 0.4918075472112854 289.1178409342846 289.1178409342846 nan 0.7019419175407623 0.4361410353998379 0.45755581785973587 0.4465918558999403 0.3258289471957658 0.433780387578688
1200 5 1 5 B 2 30 2344.8095949842527 10886.982031952486 0.784622626536683 1088.3502101847203 1088.35021018472 6.8817209949140175 0.8210740916751358 0.5101620170195631 0.5354412361870984 0.5224960427598603 0.3702052286782094 0.5081121369547783
1200 5 5 1 B 2 30 4856.423544295277 10886.982031952486 0.5539238027543324 370.9786289756218 370.97862897562163 nan 0.7471404944179434 0.46422449020600876 0.4843827546121487 0.4740894370198738 0.33342142082368004 0.46198261740964497
1200 5 1 5 B 2 31 1853.647724049567 10553.020562908277 0.8243490844161945 1402.066639680208 1402.066639680207 nan 0.8451862697780345 0.5251437556232174 0.5527380741458028 0.5385877006481734 0.41530626279050564 0.5231560255767929
1200 5 5 1 B 2 31 4547.672938236123 10553.020562908277 0.5690643346019557 394.50893396187627 394.5089339618761 nan 0.7493571284879599 0.46560176239084505 0.48368774818602545 0.47447246702519263 0.3317663299309415 0.4633659880352573
1200 5 1 5 B 2 32 2200.0943927319327 10665.725973553588 0.7937229591134048 1149.5449664002774 1149.544966400278 nan 0.7895030429000642 0.4905458214949257 0.5129202506781709 0.5014835931331898 0.35762908221870854 0.4884140813712642
1200 5 5 1 B 2 32 4613.037114098152 10665.725973553588 0.5674896274724759 391.9848793837034 391.98487938370357 nan 0.7496611943282762 0.4657906891198398 0.48505427244434113 0.4752273461084579 0.33097347512561526 0.46355558587615875
1200 5 1 5 B 2 33 5668.118546879797 10552.352448050642 0.46285735102347914 257.43372618380323 257.43372618380323 3.068261288430368 0.6845271413816535 0.4253206265946477 0.44460633910227104 0.43474970702497473 0.2931578829526879 0.4229149061260961
1200 5 5 1 B 2 33 7979.8333039511335 10552.352448050642 0.24378631748361812 96.3102943415113 96.31029434151132 nan 0.6298893819030059 0.3913722778844984 0.4064841126524203 0.3987850820761847 0.26532785456004987 0.3888261013797103
1200 5 1 5 B 2 34 2832.7164410810155 10796.35910585595 0.7376229881474997 839.8787155673052 839.8787155673053 nan 0.7471143637557416 0.4642082543127196 0.4930780796471933 0.47820783912387227 0.34742628184137164 0.46196558053909725
1200 5 5 1 B 2 34 5129.519768526171 10796.35910585595 0.5248842949523681 330.0442007095921 330.04420070959213 nan 0.7200997740183613 0.4474231459660897 0.4656374690139443 0.45634863194808223 0.32673797769523527 0.44511122122182606
1200 5 1 5 B 2 35 5289.099844908985 10659.842256277889 0.5038294453377975 303.3615062005075 303.36150620050734 nan 0.7211310615505767 0.44806392093743086 0.47023124651496645 0.4588800279659828 0.33006324796609227 0.4457534289665649
1200 5 5 1 B 2 35 1340.2588236964705 10659.84225627789 0.8742702948622758 2077.379011618611 2077.379011618613 nan 0.8825648270981425 0.5483683590896394 0.5754425721213886 0.5615793373436637 0.45565210591973293 0.546477761077437
1200 5 1 5 B 2 36 6716.815037844626 10767.028990179533 0.37616820350619046 180.1451151241368 180.14511512413688 3.253721540324044 0.6942514015752761 0.43136264916569284 0.44169526721483804 0.43646781505545934 0.3238430050543325 0.42898392332133134
1200 5 5 1 B 2 36 1371.5444716560617 10767.028990179535 0.8726162553377511 2046.5256926884153 2046.5256926884153 3.94670119425722 0.8954778723557583 0.5563916852197454 0.5805294069517043 0.5682043147542712 0.4640858024976371 0.5545349790379359
1200 5 1 5 B 2 37 1383.1606864013756 11021.8018528923 0.874506845172651 2081.857933643985 2081.8579336439852 4.12958250616765 0.8865183031998243 0.5508247919045608 0.5737433220773926 0.5620505188803223 0.4552682288622005 0.5489449793395064
1200 5 5 1 B 2 37 5488.353749346772 11021.8018528923 0.5020456888447383 301.2046410330205 301.20464103302066 nan 0.7223144103434223 0.4487991768821948 0.4719708528585119 0.4600934509889233 0.3366069630461301 0.4464913395385908
1200 5 1 5 B 2 38 2259.0229378661334 10813.589665413305 0.7910940762722393 1131.319548383516 1131.319548383516 19.34106188678614 0.8015619034218805 0.4980384128081119 0.5221054300980041 0.5097880294679915 0.35303645598173516 0.49593786579720345
1200 5 5 1 B 2 38 7448.7328763309515 10813.589665413307 0.3111692687808075 134.95596934783805 134.95596934783808 nan 0.6369890875832211 0.3957835730487075 0.41383484175930607 0.40460797167609935 0.2588707734327374 0.39325550983778734
1200 5 1 5 B 2 39 2253.88062144206 10815.736806944722 0.7916109959337346 1134.8669095803195 1134.866909580319 nan 0.789736484124305 0.49069086668271283 0.5115686530827547 0.5009123102320346 0.35065057707549196 0.488559609450754
1200 5 5 1 B 2 39 4250.630901014309 10815.73680694472 0.6069957158827123 461.4198303900459 461.41983039004606 3.167401835299704 0.7416000915194605 0.460782044333646 0.4832508139847635 0.47174904142731255 0.33176776958320764 0.4585240241609378
1200 5 1 5 B 2 40 4292.525466143185 10839.861212969114 0.6040054958445882 455.67966219236393 455.6796621923638 3.757988337119145 0.7841046005012613 0.4871915806403416 0.5089652708582766 0.4978404644357904 0.36281719874995266 0.4850447863895933
1200 5 5 1 B 2 40 2005.2538753214858 10839.861212969114 0.8150111116808078 1316.2118645446244 1316.2118645446253 nan 0.8214018936048759 0.5103656918101267 0.5340685707865702 0.521948169195183 0.39581471015989195 0.5083164068553727
1200 5 1 5 B 2 41 5212.384244783526 10639.695128936997 0.5101002254653616 311.0686109266659 311.0686109266658 nan 0.7324023375840488 0.4550671584940916 0.47657242329204536 0.46557158524408593 0.33766142403476923 0.4527860864879605
1200 5 5 1 B 2 41 4670.765179214439 10639.695128936997 0.5610057315917575 381.7828030437463 381.7828030437463 nan 0.695428475427087 0.4320940062703796 0.444625661937669 0.4382702716136079 0.31660958460782973 0.42971798952151236
1200 5 1 5 B 2 42 2733.888597973152 10470.37018713756 0.7388928424582707 845.4162603686179 845.416260368618 33.182232402700706 0.7245465199840173 0.45018606457966376 0.48064590977550387 0.4649176146490739 0.32388907540730966 0.4478839921935951
1200 5 5 1 B 2 42 8488.216186243008 10470.370187137562 0.18931078514583488 69.76359870840534 69.76359870840531 nan 0.5794529574467014 0.3600343653955197 0.3823421274789096 0.3708530821008263 0.24567458253061603 0.35735485847790804
1200 5 1 5 B 2 43 5986.785868166662 10971.631248239079 0.45433949312436767 248.75159895315915 248.75159895315917 7.588457257986382 0.6066517019907558 0.3769338955569033 0.40510734314163055 0.390513137704098 0.2709366716740838 0.37432352146731274
1200 5 5 1 B 2 43 3030.252496142816 10971.631248239079 0.7238102131231248 782.9337341388806 782.9337341388806 nan 0.6986763913440771 0.4341120498941178 0.4607666601237625 0.44704239157772824 0.3072155326678864 0.43174323931380776
1200 5 1 5 B 2 44 4488.790793455683 10900.942405186865 0.5882199330472716 426.75864885428257 426.7586488542825 6.522881440574608 0.7788220352937735 0.48390933833284033 0.4922581160262345 0.488048025267605 0.36691695694126897 0.48175091930799724
1200 5 5 1 B 2 44 4918.445986376359 10900.942405186865 0.5488054331856599 363.3812000925118 363.38120009251156 nan 0.7562344238323371 0.4698748662435908 0.48990451869085394 0.47968069288697746 0.33029747683645394 0.4676567607127607
1200 5 1 5 B 2 45 4963.781404613434 10986.668719845075 0.5481995925072883 362.4933168396807 362.49331683968074 4.954471426183855 0.7091367841556837 0.4406114573771852 0.46293489335942345 0.4514974087772231 0.3218473219749911 0.43827050830988484
1200 5 5 1 B 2 45 6134.216070952407 10986.668719845075 0.4416673308923702 236.32526342222678 236.32526342222673 nan 0.6062366381722978 0.37667600190642364 0.4022517375106284 0.38904398592560563 0.25977757757129954 0.3740651806753732
1200 5 1 5 B 2 46 5116.308817284715 11103.105186922843 0.5392001848896589 349.57925318874675 349.5792531887467 4.933541574932 0.7082195135992073 0.4400415251360035 0.46245829638203645 0.4509715109072328 0.31815528528384246 0.4376981664188852
1200 5 5 1 B 2 46 6163.531934675466 11103.105186922841 0.4448821450476007 239.4240063569338 239.42400635693377 nan 0.6114794336765133 0.37993353390794476 0.4058099368689455 0.3924456496142051 0.2636740085262004 0.3773365874402872
1200 5 1 5 B 2 47 4764.198146993344 10933.148415232612 0.5642427994158001 386.83821196638735 386.8382119663876 3.4333558634314976 0.7342016092141728 0.45618510881464963 0.4667267329831879 0.4613957169687719 0.33993591226820713 0.45391033028861966
1200 5 5 1 B 2 47 1448.750502830559 10933.148415232612 0.8674900908861636 1955.7983730077144 1955.7983730077133 3.8861110691365734 0.887051540715521 0.5511561110014809 0.5752256771003599 0.5629337236943379 0.45560276015483225 0.5492774504628314
